,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
26,88.97659421218233,185.79271311591486,83.47002368681413,79.60249021074908,78.5756366948193,149.6754448274386,328.8768685642924,380.9347040173306,284.9390467497205,75.34571401052976,160.06840456297076,253.65187349455044,241.4538145722933,75.07635203803802,195.44541081166983,289.06856852565454,205.15014362264827,104.74761826735836,284.9390467497205,270.15457614681594,149.6754448274386,218.87832253419336,135.66316075598274,88.97659421218233,289.06856852565454,227.2027265281578,0.0,298.14561171740206,284.9390467497205,380.9347040173306,0.0,105.41936858336356,0.0,37.9370194872953,132.22946506067757,272.5254361214304,140.28508232498237,164.4374522391534,219.24939797531258,109.43500531207263,108.55192626092952,117.98616859015324,226.7992638743941,49.625310007257255,178.56662540633877,318.42375179628,298.14561171740206,149.6754448274386,179.53959658390937,17.929029221513716,134.01734458391232,1085.2102617369267,69.1397679097882,149.6754448274386,284.9390467497205,149.6754448274386,242.8172455041879,149.6754448274386,31.927724510162264,63.2777339710457,100.44062182007427,160.06840456297076,11.612909086965404,149.6754448274386,190.24667035853784,130.4474505982072,380.9347040173306,380.9347040173306,182.7871214602794,194.59122467519094,328.40378603758575,380.9347040173306,205.15014362264827,323.55924841856375,832.1310299963658,131.7614547863121,209.24041174994392,380.9347040173306,205.15014362264827,289.06856852565454,191.52472244831196,402.7518270764644,137.6613177729837,164.1738538746183,965.7382625477971,5.612346684200578,73.19024861926617,181.32817519962137,37.9370194872953,71.45561722032845,381.7033976604164,37.9370194872953,123.39752079891521,5.444252112773426,219.72898942845225,65.77087736699839,149.6754448274386,120.73432588096176,109.41153216859576,95.70199503035482
27,382.767856399573,113.50953361247362,257.6335686198718,364.20714007552385,220.18943881912887,154.9175051854511,57.49977598424094,202.98308990301143,56.635555802746914,275.66662644846775,155.25613709471017,550.819652435768,147.7543129010746,282.8363460030464,140.33307795452987,112.7852149857523,97.95935591140558,394.78943518921795,56.635555802746914,31.85140370018922,154.9175051854511,508.44459893899796,421.7949512148323,382.767856399573,112.7852149857523,92.9450849685578,298.14561171740206,0.0,56.635555802746914,202.98308990301143,298.14561171740206,372.4363270030036,298.14561171740206,326.72294629429445,258.88995546595714,550.6771462611188,425.2026342945135,456.7709883467661,100.46023248293449,197.11810158231867,314.86148099166303,267.44883350325364,517.5975263108141,335.58712657225567,126.51255211087049,97.2377519310849,0.0,154.9175051854511,133.83230001740736,281.39508324023046,431.3353567555605,1302.6542152696657,244.9731512488477,154.9175051854511,56.635555802746914,154.9175051854511,58.453466009251294,154.9175051854511,298.2195360390325,247.85866223948176,398.54219618125984,155.25613709471017,308.78123226297083,154.9175051854511,178.10404120462476,414.36032899969024,202.98308990301143,202.98308990301143,134.06325624174323,114.4844847288704,605.5068973353151,202.98308990301143,97.95935591140558,29.515949177217074,1111.6512617312133,429.9028414431105,505.21180035133335,202.98308990301143,97.95935591140558,112.7852149857523,108.84708026635586,700.4521544300786,434.299224469578,461.95785991318587,672.2922487227784,293.2841001896063,359.93444469501856,179.84919873681045,326.72294629429445,246.11753239466216,204.40859877572012,326.72294629429445,247.904402640506,294.13584925493393,92.77698775828425,344.6171761181996,154.9175051854511,269.17650717787893,261.3042856603153,208.13851238244956
28,363.89852623861145,115.46871306746229,260.18305664082226,357.63410281707564,211.0653580249881,135.32969897304073,45.14456293356221,154.0819599783993,0.0,249.14869488997718,128.25357546544393,538.2632349709944,95.34995625936077,256.0722200304123,102.20454083621173,56.335612290780794,81.30677741016476,386.90905302875996,0.0,68.8078185319477,135.32969897304073,484.6353373771985,415.9022893414927,363.89852623861145,56.335612290780794,58.716117581349536,284.9390467497205,56.635555802746914,0.0,154.0819599783993,284.9390467497205,370.8659774471124,284.9390467497205,317.5509485566878,272.07637321170665,549.3302685372321,419.8263867653102,448.3212007133746,67.0916290985134,196.5043549672817,321.1999433411559,233.27303116798342,510.34046594799753,316.0892809498973,106.39632240225947,49.401459475252615,56.635555802746914,135.32969897304073,147.15905044812442,269.74818174588927,414.21125338237846,1255.3227161253976,223.82095341488403,135.32969897304073,0.0,135.32969897304073,52.4913281780083,135.32969897304073,291.0559290042289,227.85556292013476,383.5270648107771,128.25357546544393,294.53110157773847,135.32969897304073,134.77114454001915,409.1715278057494,154.0819599783993,154.0819599783993,149.4881711222298,128.78886708994324,575.3207020060447,154.0819599783993,81.30677741016476,57.608000563510664,1079.0324151540094,414.9195081467966,494.17936958592975,154.0819599783993,81.30677741016476,56.335612290780794,114.04159382127052,686.5433617425156,422.59542813107475,445.2672122353616,681.1398552830416,279.633945847295,352.561850255287,138.57980043880016,317.5509485566878,223.99132178166917,155.4621501962429,317.5509485566878,213.52668994326697,280.3046193476178,65.22097620454053,322.70863101036946,135.32969897304073,234.46820058293122,228.9427336611968,189.92680367917546
29,440.87947106821446,254.779190156887,383.67652141826153,460.17243937945386,322.7750948141678,245.55389557829318,150.52951021053423,0.0,154.0819599783993,320.93667332222566,228.07212079630912,620.0404773194854,140.08935008893346,326.152463535282,190.4481110943919,108.08683330125255,212.83840360075635,485.28429945489677,154.0819599783993,222.4293223338344,245.55389557829318,541.4225254896851,516.4834169467179,440.87947106821446,108.08683330125255,180.9627263948315,380.9347040173306,202.98308990301143,154.0819599783993,0.0,380.9347040173306,481.3195626564686,380.9347040173306,418.1746591690324,407.5488312143946,653.4063944350678,521.1776049483275,542.4479628076058,185.13644483678664,321.82874001549544,446.0499301198911,287.27202708557127,604.3181407348268,395.8840322869313,224.84344332986748,106.22697236249624,202.98308990301143,245.55389557829318,290.90872416662376,370.2170325231245,491.6645456455295,1209.2340292963538,311.93832076616883,245.55389557829318,154.0819599783993,245.55389557829318,201.4677568515309,245.55389557829318,397.39478971085316,317.68569985784234,467.66829843693154,228.07212079630912,387.5394031259071,245.55389557829318,191.10506529588707,511.3807558055471,0.0,0.0,294.45238771981025,274.84634387049306,609.3603842427183,0.0,212.83840360075635,185.77496749318252,1093.2998410744785,497.1359401226851,580.9939288475997,0.0,212.83840360075635,108.08683330125255,255.99318547872974,760.7193201675545,511.3907095238453,521.8987345140706,634.4719517342129,375.3266583342022,453.970192935467,199.8790110862995,418.1746591690324,310.02690102871713,1.4353723799464921,418.1746591690324,271.2294713974247,375.579026910426,192.10884453115128,396.2592148052037,245.55389557829318,286.6257722920943,289.0592509330525,289.8273974409151
30,88.97659421218233,185.79271311591486,83.47002368681413,79.60249021074908,78.5756366948193,149.6754448274386,328.8768685642924,380.9347040173306,284.9390467497205,75.34571401052976,160.06840456297076,253.65187349455044,241.4538145722933,75.07635203803802,195.44541081166983,289.06856852565454,205.15014362264827,104.74761826735836,284.9390467497205,270.15457614681594,149.6754448274386,218.87832253419336,135.66316075598274,88.97659421218233,289.06856852565454,227.2027265281578,0.0,298.14561171740206,284.9390467497205,380.9347040173306,0.0,105.41936858336356,0.0,37.9370194872953,132.22946506067757,272.5254361214304,140.28508232498237,164.4374522391534,219.24939797531258,109.43500531207263,108.55192626092952,117.98616859015324,226.7992638743941,49.625310007257255,178.56662540633877,318.42375179628,298.14561171740206,149.6754448274386,179.53959658390937,17.929029221513716,134.01734458391232,1085.2102617369267,69.1397679097882,149.6754448274386,284.9390467497205,149.6754448274386,242.8172455041879,149.6754448274386,31.927724510162264,63.2777339710457,100.44062182007427,160.06840456297076,11.612909086965404,149.6754448274386,190.24667035853784,130.4474505982072,380.9347040173306,380.9347040173306,182.7871214602794,194.59122467519094,328.40378603758575,380.9347040173306,205.15014362264827,323.55924841856375,832.1310299963658,131.7614547863121,209.24041174994392,380.9347040173306,205.15014362264827,289.06856852565454,191.52472244831196,402.7518270764644,137.6613177729837,164.1738538746183,965.7382625477971,5.612346684200578,73.19024861926617,181.32817519962137,37.9370194872953,71.45561722032845,381.7033976604164,37.9370194872953,123.39752079891521,5.444252112773426,219.72898942845225,65.77087736699839,149.6754448274386,120.73432588096176,109.41153216859576,95.70199503035482
31,115.65936475988418,259.95533417750954,115.44064361373893,34.156798001903816,161.31918963661076,240.20858273886145,412.2021392159575,481.3195626564686,370.8659774471124,179.52998294131015,254.84621224407582,194.24355826498095,341.2303231643812,178.07167695661076,292.07086602107324,384.0623742483854,289.5901307333595,46.73541614376292,370.8659774471124,341.6345188576689,240.20858273886145,213.62056999556208,56.11176855741485,115.65936475988418,384.0623742483854,316.38279444838173,105.41936858336356,372.4363270030036,370.8659774471124,481.3195626564686,105.41936858336356,0.0,105.41936858336356,68.1338060520189,134.63478344313208,178.71272937095318,57.54282481333334,95.25082189336749,309.1948037470534,175.866876343886,72.12095143182192,222.2620179975201,149.24381530695402,121.15112638794972,266.64742832970074,409.89350066507905,372.4363270030036,240.20858273886145,240.61743872068953,112.1903625005061,121.64802817853295,1108.7829899945882,172.78561128551596,240.20858273886145,370.8659774471124,240.20858273886145,323.025211461288,240.20858273886145,83.951809672695,166.64582612266958,93.48250794295816,254.84621224407582,103.24832187888232,240.20858273886145,292.5562699194208,47.36831893840965,481.3195626564686,481.3195626564686,241.75826703440285,259.2343673172222,330.26143378350247,481.3195626564686,289.5901307333595,400.4456056988316,812.3935962304931,107.59779081630239,147.3299299205763,481.3195626564686,289.5901307333595,384.0623742483854,263.89602613218347,341.0879521211605,91.67320975706888,138.10503753747236,1044.7120404559512,110.63309983889141,40.441387686631266,283.5450547255277,68.1338060520189,175.6672550511171,482.17675448755875,68.1338060520189,228.7591644501137,110.78836510579225,307.2860754741636,134.78241114434917,240.20858273886145,224.81508630530396,214.30032495420645,191.55357729046554
32,88.97659421218233,185.79271311591486,83.47002368681413,79.60249021074908,78.5756366948193,149.6754448274386,328.8768685642924,380.9347040173306,284.9390467497205,75.34571401052976,160.06840456297076,253.65187349455044,241.4538145722933,75.07635203803802,195.44541081166983,289.06856852565454,205.15014362264827,104.74761826735836,284.9390467497205,270.15457614681594,149.6754448274386,218.87832253419336,135.66316075598274,88.97659421218233,289.06856852565454,227.2027265281578,0.0,298.14561171740206,284.9390467497205,380.9347040173306,0.0,105.41936858336356,0.0,37.9370194872953,132.22946506067757,272.5254361214304,140.28508232498237,164.4374522391534,219.24939797531258,109.43500531207263,108.55192626092952,117.98616859015324,226.7992638743941,49.625310007257255,178.56662540633877,318.42375179628,298.14561171740206,149.6754448274386,179.53959658390937,17.929029221513716,134.01734458391232,1085.2102617369267,69.1397679097882,149.6754448274386,284.9390467497205,149.6754448274386,242.8172455041879,149.6754448274386,31.927724510162264,63.2777339710457,100.44062182007427,160.06840456297076,11.612909086965404,149.6754448274386,190.24667035853784,130.4474505982072,380.9347040173306,380.9347040173306,182.7871214602794,194.59122467519094,328.40378603758575,380.9347040173306,205.15014362264827,323.55924841856375,832.1310299963658,131.7614547863121,209.24041174994392,380.9347040173306,205.15014362264827,289.06856852565454,191.52472244831196,402.7518270764644,137.6613177729837,164.1738538746183,965.7382625477971,5.612346684200578,73.19024861926617,181.32817519962137,37.9370194872953,71.45561722032845,381.7033976604164,37.9370194872953,123.39752079891521,5.444252112773426,219.72898942845225,65.77087736699839,149.6754448274386,120.73432588096176,109.41153216859576,95.70199503035482
33,79.93878099314784,213.30575925921704,87.28416409181561,41.99778461736581,107.11445944854368,183.11325859130818,360.76079172869487,418.1746591690324,317.5509485566878,111.41055179422774,195.1652962997331,224.34806276054604,278.41565402485134,110.10833140310837,231.34000859180807,324.68909048212043,236.78270431079943,69.41116513763446,317.5509485566878,297.52765278455536,183.11325859130818,205.4938758659555,99.33811729006936,79.93878099314784,324.68909048212043,260.6859626769174,37.9370194872953,326.72294629429445,317.5509485566878,418.1746591690324,37.9370194872953,68.1338060520189,37.9370194872953,0.0,128.7466091681846,235.71883468820974,103.70759889765652,130.85379657468667,252.96119643736517,131.7691708997365,87.74646512534204,154.15767010417542,192.7904761599243,61.14759280539,211.33641369734445,352.9902058902413,326.72294629429445,183.11325859130818,201.78250113598176,48.60759145503601,114.10020408301284,1087.00738966265,106.82654247337155,183.11325859130818,317.5509485566878,183.11325859130818,273.1771645890859,183.11325859130818,29.737120148747625,100.8570480120632,78.60707080395055,195.1652962997331,35.18628843440401,183.11325859130818,227.80722653299276,93.52796150802793,418.1746591690324,418.1746591690324,204.26145439827468,218.521964789363,319.55496287989916,418.1746591690324,236.78270431079943,353.1891957623629,818.1213906814662,107.75335282822107,178.49153755669738,418.1746591690324,236.78270431079943,324.68909048212043,218.42121425983564,374.18249260669216,107.93927322026205,141.73752160533485,997.0593172881804,43.40886325994046,35.91425550144598,218.8562804356716,0.0,109.29333545655466,418.96503575012474,0.0,160.79022209711937,43.38012803658371,252.5958581125562,77.527393946932,183.11325859130818,156.73747295340812,146.1725634431753,130.64305580728308
34,208.64619713536422,156.9029339466965,50.145149729290196,144.4917505441819,106.8210091346168,166.465449940375,307.2858709590743,407.5488312143946,272.07637321170665,186.4802540085823,186.7118204148997,328.81843827577245,274.33757808033164,190.2135624187849,222.06151616958076,300.9926666289295,196.3378314152257,173.81726287544095,272.07637321170665,227.04148853157483,166.465449940375,332.305858538697,190.65189941710253,208.64619713536422,300.9926666289295,227.7142304099953,132.22946506067757,258.88995546595714,272.07637321170665,407.5488312143946,132.22946506067757,134.63478344313208,132.22946506067757,128.7466091681846,0.0,301.82534458865365,192.16861071175202,229.71328267809025,222.73061256719484,89.03374601641386,63.70204343214226,220.69286360812796,282.679737470856,180.44920939273456,182.97628899577842,317.9821853185854,258.88995546595714,166.465449940375,126.28304816683867,119.00982879267553,238.88838066810231,1214.939392150152,154.81192146019373,166.465449940375,272.07637321170665,166.465449940375,219.94243203629784,166.465449940375,104.78795218388531,150.1099787359992,203.97481015190772,186.7118204148997,141.7943469190949,166.465449940375,240.38853558551924,181.95621897511728,407.5488312143946,407.5488312143946,125.21492184627549,145.61317895169665,447.5982029578804,407.5488312143946,196.3378314152257,288.2746968569998,941.7954503122571,229.17242357131656,281.81062901610835,407.5488312143946,196.3378314152257,300.9926666289295,158.03974880597968,475.43196729090215,220.65965875744917,262.9270160815823,925.5602618355738,132.32659985370935,144.19964582190653,232.24380402482157,128.7466091681846,159.22267891785305,408.6687969200949,128.7466091681846,215.20989224680184,133.4932911942809,216.84391884270337,197.23305662727083,166.465449940375,223.99261971969943,209.6944206397384,144.03578881030558
35,227.18024055728614,438.58596770606266,293.07001665930045,193.88787336148337,338.84195131006766,417.21737930390486,590.8952739547132,653.4063944350678,549.3302685372321,336.9411815054227,430.4784384716461,109.15314493965533,513.9606891643904,333.1149633103432,466.97244000024125,560.1004814059919,468.0240718091321,168.22331392682312,549.3302685372321,519.6225078424874,417.21737930390486,219.20657782857927,136.92657712150023,227.18024055728614,560.1004814059919,494.1581780433257,272.5254361214304,550.6771462611188,549.3302685372321,653.4063944350678,272.5254361214304,178.71272937095318,272.5254361214304,235.71883468820974,301.82534458865365,0.0,132.24139043431782,116.03811881633504,486.76179933293065,354.5371651663397,239.3339393633962,376.858849120638,66.26688727790415,263.634493487436,444.4234817126331,587.3528485921639,550.6771462611188,417.21737930390486,417.922829026782,284.2172854867301,186.42154596058208,1065.5495712456823,341.4693352932717,417.21737930390486,549.3302685372321,417.21737930390486,501.73776966062195,417.21737930390486,259.3274926247301,335.729613517256,195.28661281515704,430.4784384716461,265.960339739538,417.21737930390486,462.47438629610474,142.20096567629466,653.4063944350678,653.4063944350678,418.65135941697577,436.8593073590692,305.37168751511405,653.4063944350678,468.0240718091321,578.9030262427017,707.4260900022017,173.39707772599365,103.22560624207867,653.4063944350678,468.0240718091321,560.1004814059919,442.4017094127353,199.22099940931503,150.98698835398275,167.56671084832104,1222.7213766396785,278.13732792325936,199.80498572146712,453.618459702229,235.71883468820974,343.4444383440825,654.1610768315749,235.71883468820974,388.43006393162614,277.8575246808535,485.34865249416555,268.78329138729447,417.21737930390486,378.6418560587723,371.60556222478397,366.12170498128387
36,108.65674713287822,311.9246007769739,170.60362631702966,62.30917670302026,208.76213753235413,286.2856903810374,462.33858426775544,521.1776049483275,419.8263867653102,206.42507378063505,298.82583655468443,136.84747690043804,381.7297642096813,203.14492112575738,335.04293294005123,428.3850694491308,338.65747451563226,36.52919293044046,419.8263867653102,394.92715387947175,286.2856903810374,171.19035633070175,5.323332854025475,108.65674713287822,428.3850694491308,363.659955457608,140.28508232498237,425.2026342945135,419.8263867653102,521.1776049483275,140.28508232498237,57.54282481333334,140.28508232498237,103.70759889765652,192.16861071175202,132.24139043431782,0.0,38.42342609037292,356.0716501502827,228.0922324156609,129.32517498552568,247.5137908868301,92.93358958027738,135.59305510735862,314.0685454690627,456.3830074382606,425.2026342945135,286.2856903810374,295.1219840210317,152.3058833747022,89.39976653179386,1066.1785227890225,209.2497360261448,286.2856903810374,419.8263867653102,286.2856903810374,373.8011608588634,286.2856903810374,128.77375326443797,203.4939493230858,77.04094141953244,298.82583655468443,133.8598904466016,286.2856903810374,330.3011745187875,10.861987424422153,521.1776049483275,521.1776049483275,296.62434445280866,313.309653439265,285.6256057222174,521.1776049483275,338.65747451563226,452.6318525797298,758.040432151414,72.79989228998645,90.14603046241864,521.1776049483275,338.65747451563226,428.3850694491308,316.35774547699276,283.65547366663566,48.415435496297135,94.40085623887383,1097.2187657744614,145.89714916950487,67.85019879853515,321.42826732014873,103.70759889765652,211.27424918090807,521.936394978357,103.70759889765652,257.8092333552213,145.61630258431205,355.2325840243194,143.8340814389478,286.2856903810374,249.54476759462545,241.4552718149275,234.3315546302458
37,111.20999155679883,343.2633130531207,205.37389102774415,92.83464200373231,237.90631013517162,313.5317289748548,491.6138918821516,542.4479628076058,448.3212007133746,223.03927398131094,324.50478848637493,99.14054232104225,404.2585940146985,218.75580391680387,359.6804695940967,453.35394295999015,367.63354529769543,61.98170443244288,448.3212007133746,427.0346899813356,313.5317289748548,141.14586834800699,39.145167456007826,111.20999155679883,453.35394295999015,391.1604003381852,164.4374522391534,456.7709883467661,448.3212007133746,542.4479628076058,164.4374522391534,95.25082189336749,164.4374522391534,130.85379657468667,229.71328267809025,116.03811881633504,38.42342609037292,0.0,383.3256436118919,260.1998339470152,167.32879935895923,261.88459664935914,62.374441539511764,148.68193933371123,342.011698879883,482.83593637952174,456.7709883467661,313.5317289748548,328.6192906164917,178.67909380694422,74.9154378757969,1032.7274229781867,231.61826527440516,313.5317289748548,448.3212007133746,313.5317289748548,403.90751699416273,313.5317289748548,158.59776376663413,226.25238203242927,79.25323705455675,324.50478848637493,156.16221675893465,313.5317289748548,351.40980946224784,47.91650778646358,542.4479628076058,542.4479628076058,330.4364097043959,346.3642503249827,252.47117740059306,542.4479628076058,367.63354529769543,483.6313078411685,719.8084341733946,59.71025851104911,52.0998798953634,542.4479628076058,367.63354529769543,453.35394295999015,348.0638499056812,247.44064777854368,35.25557687862099,67.56773974873198,1127.8138409809212,169.95525043999316,96.84111960806064,342.73042173846216,130.85379657468667,233.0657980993752,543.1319902736743,130.85379657468667,274.361374006735,169.45461272101045,383.2772759372155,152.9229835272034,313.5317289748548,263.53135454738316,257.18935895397846,260.08007386591675
38,296.91710486208166,71.18059573388348,202.78114518884175,293.76270195166876,147.98367621245964,69.84796434793017,112.17013729272489,185.13644483678664,67.0916290985134,182.28347249687496,61.166249312386185,471.9901049281081,65.87255028628779,189.25719686131538,39.92080566390122,78.36824492415282,28.94971699963606,322.3604503683355,67.0916290985134,88.2740340737067,69.84796434793017,417.6959733527999,351.960425946898,296.91710486208166,78.36824492415282,8.436602527707722,219.24939797531258,100.46023248293449,67.0916290985134,185.13644483678664,219.24939797531258,309.1948037470534,219.24939797531258,252.96119643736517,222.73061256719484,486.76179933293065,356.0716501502827,383.3256436118919,0.0,139.2930502464555,265.0493874774577,168.7541614415074,445.5541736155914,249.1059104538063,42.64270817608207,100.6987623106353,100.46023248293449,69.84796434793017,108.15772656241698,204.6767301523537,347.35249944391677,1202.9429314063095,156.8546830852315,69.84796434793017,67.0916290985134,69.84796434793017,46.46168130457852,69.84796434793017,227.53125535425443,161.0104538498369,317.0310022715563,61.166249312386185,228.50118920559132,69.84796434793017,78.7210395377167,345.5499505757834,185.13644483678664,185.13644483678664,112.39656573695716,94.80666391412937,509.77202105389523,185.13644483678664,28.94971699963606,116.54726302934884,1014.5976690485331,348.3694621487522,428.3229458602215,185.13644483678664,28.94971699963606,78.36824492415282,73.84284969135864,619.9051886749827,356.73248458543884,378.42824062648543,747.7838607444584,213.8527142236534,288.40584182698643,79.64658858807228,252.96119643736517,156.94712498602766,186.29526457462657,252.96119643736517,149.02554688584135,214.4683878238483,10.946072621045035,255.61708797685637,69.84796434793017,170.23647349161237,163.56639501142664,123.7069984624315
39,198.3710013375026,84.10774997326172,63.84839095308757,167.4125670519861,36.41043930362972,77.81149616718245,236.6979368368478,321.82874001549544,196.5043549672817,125.89873814660265,97.78473532851851,355.8576937370529,186.13702338278733,131.8519617805621,133.74934589898496,217.32334917056926,116.02485668015892,198.28494076389586,196.5043549672817,166.92788935692698,77.81149616718245,328.2127746696925,224.72501006121377,198.3710013375026,217.32334917056926,145.42651239106127,109.43500531207263,197.11810158231867,196.5043549672817,321.82874001549544,109.43500531207263,175.866876343886,109.43500531207263,131.7691708997365,89.03374601641386,354.5371651663397,228.0922324156609,260.1998339470152,139.2930502464555,0.0,125.81324733875094,148.9639413925437,320.60225763621133,155.58992278847666,97.40525546839012,238.5707305891736,197.11810158231867,77.81149616718245,70.4244669374373,91.5206914428666,242.44576620025921,1181.1382224473418,87.962403387476,77.81149616718245,196.5043549672817,77.81149616718245,147.3640438638199,77.81149616718245,102.38224237139929,85.9515607078054,207.79002188223447,97.78473532851851,120.99088753363992,77.81149616718245,151.56587047348228,217.24677028128627,321.82874001549544,321.82874001549544,73.42398659837589,86.75281841008129,436.1403955099759,321.82874001549544,116.02485668015892,224.75269198263865,941.1193003629995,238.38352006272888,309.58313291357103,321.82874001549544,116.02485668015892,217.32334917056926,88.28837248657835,505.72316049437336,239.64583102049832,271.81262261280006,869.2912160565385,105.75071497906481,163.44759570299755,143.57386341737217,131.7691708997365,91.89676794087248,322.8869725209281,131.7691708997365,138.4814471772141,106.84687076923367,135.28173997932586,169.1554948767905,77.81149616718245,152.19845805852364,138.0023518082445,62.400498654609585
40,163.95722908110903,206.35149011954988,62.45127746213157,88.38817668275709,125.38009414318843,200.49719885410755,359.60718314992954,446.0499301198911,321.1999433411559,179.41964482369684,218.55760811286714,266.17207035450656,307.86870341469466,180.85374190551167,255.99361377164323,342.86022154247223,241.57083151769515,114.73847043585882,321.1999433411559,283.26197322792285,200.49719885410755,279.06219048265353,128.18459952841263,163.95722908110903,342.86022154247223,271.23973892941063,108.55192626092952,314.86148099166303,321.1999433411559,446.0499301198911,108.55192626092952,72.12095143182192,108.55192626092952,87.74646512534204,63.70204343214226,239.3339393633962,129.32517498552568,167.32879935895923,265.0493874774577,125.81324733875094,0.0,219.94089436794263,219.05753562746915,148.04873157738115,222.8858642819622,364.27671335116145,314.86148099166303,200.49719885410755,181.04674953159312,103.29953819750367,185.21301911542204,1169.9868107193647,157.92457794122342,200.49719885410755,321.1999433411559,200.49719885410755,270.5347002409254,200.49719885410755,76.64143030328594,151.98511264156616,152.0904268073992,218.55760811286714,114.02896430368466,200.49719885410755,265.7672137094599,119.4138641813326,446.0499301198911,446.0499301198911,181.13460354230105,200.37741411860364,395.6207293988749,446.0499301198911,241.57083151769515,343.8054225882567,883.4755040349373,173.47368835005602,219.3689371790512,446.0499301198911,241.57083151769515,342.86022154247223,208.9916074930604,411.9967423651224,161.57701802706478,206.18885336010842,985.0881300536096,111.32701707866138,90.0312000345434,256.9426494718444,87.74646512534204,161.93097296262383,447.05524738735573,87.74646512534204,220.15197095914573,112.18902060086064,261.0600823161929,164.8029277606029,200.49719885410755,223.03322787679838,209.87898498808076,162.34773081856298
41,154.92494285618983,178.01462151902896,172.9660430473969,192.85072165923748,116.99756603439019,119.90455162345049,277.9019087226908,287.27202708557127,233.27303116798342,42.764241779723804,113.07949314158982,333.2581780798223,158.30225587985765,44.62178103320276,131.07106476872931,215.42227489823088,171.06167490792095,211.07159853788104,233.27303116798342,248.30954980563786,119.90455162345049,257.955745840703,242.3524762154703,154.92494285618983,215.42227489823088,177.00509050147252,117.98616859015324,267.44883350325364,233.27303116798342,287.27202708557127,117.98616859015324,222.2620179975201,117.98616859015324,154.15767010417542,220.69286360812796,376.858849120638,247.5137908868301,261.88459664935914,168.7541614415074,148.9639413925437,219.94089436794263,0.0,322.02547088917856,113.27043347241583,143.67370020464983,250.9305297602969,267.44883350325364,119.90455162345049,195.12772414136435,117.4335626873363,205.0182821936182,1046.954161116337,65.88096539053986,119.90455162345049,233.27303116798342,119.90455162345049,209.45610222904492,119.90455162345049,146.65790432343434,70.75199174671646,183.878015001121,113.07949314158982,119.01420264423518,119.90455162345049,104.13405810563539,239.20810844195813,287.27202708557127,287.27202708557127,200.4017318742956,200.213258706225,342.2623131300856,287.27202708557127,171.06167490792095,285.2993618778172,845.9788329157484,211.73837813544418,295.8556167253371,287.27202708557127,171.06167490792095,215.42227489823088,185.20343805258034,473.6914913748542,228.6046039250062,234.88110474190245,903.4191750437412,113.37101816800846,185.96329162348945,97.57462807364564,154.15767010417542,61.47052170452738,287.76216369896264,154.15767010417542,19.762036930815142,112.93461825770099,174.99887174987848,110.41583644366095,119.90455162345049,3.3093204376044207,11.106770823690951,87.86210653422228
42,168.42288952059866,404.16899287682537,263.5141658097857,153.4652203693454,299.61154521503664,375.7326232806205,553.4369531849484,604.3181407348268,510.34046594799753,284.1896511197376,386.8613178342107,58.81494314046835,466.43707624126137,279.6108680604148,422.0504590528052,515.7252354001618,429.4961055210048,123.46244338036566,510.34046594799753,487.5233450442006,375.7326232806205,154.4918411976888,95.95692494995846,168.42288952059866,515.7252354001618,453.35468950053735,226.7992638743941,517.5975263108141,510.34046594799753,604.3181407348268,226.7992638743941,149.24381530695402,226.7992638743941,192.7904761599243,282.679737470856,66.26688727790415,92.93358958027738,62.374441539511764,445.5541736155914,320.60225763621133,219.05753562746915,322.02547088917856,0.0,209.35633687650966,404.10670249046126,545.1707522277314,517.5975263108141,375.7326232806205,388.02381470526274,240.87781584866028,123.49470943455631,1020.4660216115069,293.9038463527259,375.7326232806205,510.34046594799753,375.7326232806205,465.4105807740916,375.7326232806205,219.90676621661234,288.57390881486504,138.15747407283575,386.8613178342107,218.5201449721342,375.7326232806205,413.38552361609095,103.77840002413684,604.3181407348268,604.3181407348268,389.5529242842913,406.1445738913958,248.75934992671938,604.3181407348268,429.4961055210048,544.7693812843709,683.9504995691448,112.28495849074571,37.06266369050601,604.3181407348268,429.4961055210048,515.7252354001618,408.76773675815656,193.3408498427656,93.4557879382063,102.05074475978466,1189.225450305189,232.32270733405196,158.06459612844702,404.75196154200415,192.7904761599243,295.2902557028824,604.9844923162997,192.7904761599243,335.26172813597736,231.8263110671209,445.370929790316,211.98427566892715,375.7326232806205,323.5034450224035,317.87759300964944,322.4143959392728
